-5.280241	-5.093839	-2.468484	-4.806094	-4.698412	-2.305854	-6.816381	-4.494747	6.69337	11.115363	8.892291	6.69337	4.494747	2.272127	2.305854	2.349206	2.403047	4.936967	5.093839	-5.280241
4.785772	0.0	-2.246432	0.0	-2.144352	-6.32159	-6.234821	-2.057037	6.129274	8.144726	4.072363	6.129274	6.17111	2.078274	0.0	0.0	2.190458	6.739296	6.940283	-4.785772
0.0	0.0	0.0	-2.014922	-3.950167	-3.885937	-3.835929	0.0	5.662638	3.763143	0.0	3.775092	5.69881	3.835929	0.0	-1.975084	0.0	4.126521	10.605353	-13.137343
0.0	0.0	0.0	0.0	0.0	-1.806475	-1.784737	1.768778	1.758301	-1.753111	-1.753111	12.308108	10.612669	-5.35421	-3.612949	-3.668805	0.0	5.733301	7.845519	-12.125518
-7.520803	-1.8281	3.568237	1.74736	-1.71709	-5.078141	0.0	9.959085	11.555054	3.292406	3.292406	9.904332	1.659848	-10.042531	-11.848996	-5.151271	1.74736	7.136474	12.796699	-15.041605
-3.524636	1.71652	5.033724	3.291368	-1.619191	-3.195781	1.581349	6.276924	14.051589	14.016209	6.229426	0.0	-3.138462	-11.069445	-12.783124	-3.238382	3.291368	8.38954	13.732161	-17.623178
3.326781	3.246068	3.178178	0.0	-4.612999	-1.519089	4.514098	8.965079	13.385663	11.87114	5.93557	-1.487296	-8.965079	-15.046994	-12.152715	-1.537666	4.682501	11.123621	17.853371	-19.960684
-3.16082	0.0	1.515036	-5.961315	-8.820944	-2.908102	5.766496	11.460563	14.266614	12.813705	4.271235	-1.426661	-11.460563	-20.182737	-13.086459	0.0	10.432301	16.665391	16.993246	-15.804102
-9.066086	-10.358184	-10.175813	-10.025591	-9.903757	-4.20305	5.561724	11.062087	13.777762	13.753226	6.876613	-2.755552	-17.975892	-25.02776	-16.812201	0.0	18.618956	23.259001	22.196108	-24.176228
-8.719946	-12.833886	-14.034135	-12.464992	-10.961747	-5.43447	1.349813	9.404432	14.733522	16.04895	10.6993	-2.678822	-28.213297	-40.494379	-17.662029	10.961747	22.159986	29.471684	28.519748	-20.346541
-16.869963	-15.203997	-13.629136	-14.821775	-13.352163	-3.977387	0.0	5.255232	14.41713	15.709363	13.091136	-1.310648	-23.648542	-31.650495	-15.909547	2.670433	16.169209	29.984099	29.025813	-22.493284
-13.67303	-14.819094	-17.304891	-18.460053	-14.398327	-5.206986	5.18626	11.637228	15.49003	18.057106	12.897933	2.581672	-12.930254	-24.634735	-16.922706	-1.308939	7.911451	21.298327	24.249427	-16.407636
-18.714198	-15.841037	-18.301744	-16.869662	-7.744284	0.0	3.848034	8.964805	16.63431	21.744074	19.185948	5.118249	-8.964805	-12.826779	-10.287035	-5.162856	6.488331	11.765407	14.52095	-18.714198
-13.132535	-14.301074	-12.905926	-8.988773	-5.120156	-1.277786	3.830375	7.659308	16.596395	26.812223	21.705133	11.489812	-3.829654	-11.491125	-6.388931	-3.840117	-1.28411	5.16237	11.700879	-13.132535
-10.369136	-9.005952	-6.402742	-3.832303	-1.276551	0.0	1.278778	6.402982	19.232135	28.226453	21.81135	12.821423	5.122386	-7.672667	-12.772215	-6.382756	0.0	3.841645	11.579081	-18.145987
-12.847346	-10.231205	-5.106556	-1.277253	0.0	1.284086	2.57739	6.465142	20.741991	29.858459	22.069296	12.963744	5.172113	-3.866086	-12.840858	-10.239993	0.0	5.106556	10.231205	-12.847346
